id,父级,评论页码,评论id,评论时间,评论点赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论内容
4792914813387718	,0	,88,4792915631805413	,2022-07-19 12:06:37,0,来自江苏,我们都在平凡中寻找快乐少爷,6360732208,m,109,59,之前好喜欢看李子柒 不明白为什么不更了？
4792914813387718	,0	,62,4792915605587219	,2022-07-19 12:06:30,0,来自山东,woniu先生,5653421106,m,105,35,之前好喜欢看李子柒 不明白为什么不更了？
4792914813387718	,0	,44,4792915597461432	,2022-07-19 12:06:29,0,来自河南,森v少,2423831715,m,287,139,真的很好，爱了，转走！
4792914813387718	,0	,42,4792915597198925	,2022-07-19 12:06:29,0,来自河南,爱晒太阳的Pig少年,5402673210,m,236,46,留下我的评论，最起码知道我来看过你
4792914813387718	,0	,45,4792915596938262	,2022-07-19 12:06:29,0,来自河南,小小太阳能呀,2006709153,m,363,148,我会一直关注下去，希望越来越好
4792914813387718	,0	,22,4792915593265193	,2022-07-19 12:06:27,0,来自江苏,容桂中学__初二5班,2697854900,f,15,32,喜欢，这就是我关注的
4792914813387718	,0	,142,4792971029383129	,2022-07-19 15:46:45,0,来自重庆,敢为531,7578754270,m,35,0,质量很好
4792914813387718	,0	,116,4792915689476292	,2022-07-19 12:06:51,0,来自海南,qijing邱_680,2808631560,f,53,4,留下我的评论，最起码知道我来看过你
4792914813387718	,0	,104,4792915676627237	,2022-07-19 12:06:47,1,来自贵州,chunjie629330,3635885874,m,54,2,棒棒的，爱了，转走
4792914813387718	,0	,133,4792928402933879	,2022-07-19 12:57:21,0,来自河南,广千陵···,6080001158,f,114,34,转发微博
4792914813387718	,0	,128,4792923734409478	,2022-07-19 12:38:48,0,来自河北,荷花香艳,6084486892,f,208,185,李子柒塌方了吗
4792914813387718	,0	,127,4792923273036480	,2022-07-19 12:36:58,1,来自广东,玉林猫舍,2619383931,m,479,148,自己开账号吧！无条件支持
4792914813387718	,0	,122,4792922073203855	,2022-07-19 12:32:12,0,来自河北,疯女人wind,6093001658,m,29,11,李子柒
4792914813387718	,0	,119,4792921583261433	,2022-07-19 12:30:16,0,来自浙江,shaosylvia2479,6393439256,f,6,0,人家太子给钱啦
4792914813387718	,0	,118,4792915702054942	,2022-07-19 12:06:53,0,来自海南,林-紫瑾,2035962653,f,165,24,棒棒的，爱了，转走
4792914813387718	,0	,110,4792915680825179	,2022-07-19 12:06:49,0,来自江苏,默默哭闹苦笑,2009259855,f,243,80,之前好喜欢看李子柒 不明白为什么不更了？
4792914813387718	,0	,94,4792915664833023	,2022-07-19 12:06:45,0,来自广东,霆茫茫,2862199771,m,146,37,谢谢博主的分享！学到了
4792914813387718	,0	,93,4792915664306278	,2022-07-19 12:06:44,0,来自江苏,沙式比亚猪,7610457282,f,76,6,我写下这句评论，说明我来过，我看过，我喜欢上了。你说咋办？
4792914813387718	,0	,86,4792915631276084	,2022-07-19 12:06:36,0,来自江苏,水瓶超0126,3854826562,m,65,2,谢谢博主的分享！学到了
4792914813387718	,0	,82,4792915627084788	,2022-07-19 12:06:36,0,来自江苏,勿忘我的花语85_214,5202537792,f,580,6,突然爱上了，怎么办
4792914813387718	,0	,84,4792915627086772	,2022-07-19 12:06:36,0,来自江苏,虚无漂渺11女郎_663,2904242390,f,134,8,这也太美了吧
4792914813387718	,0	,81,4792915623153921	,2022-07-19 12:06:35,0,来自河南,晴天玉儿2,5609318198,f,496,117,之前好喜欢看李子柒 不明白为什么不更了？
4792914813387718	,0	,80,4792915618434253	,2022-07-19 12:06:34,0,来自海南,如果西瓜不可以吃-,3721917582,m,159,1,这也太了
4792914813387718	,0	,78,4792915618956063	,2022-07-19 12:06:33,0,来自江苏,思埠下的小花_314,5092883822,f,220,3,来了！转一下
4792914813387718	,0	,69,4792915615024634	,2022-07-19 12:06:32,0,来自河南,见过陌大人,2761753110,f,313,8,之前好喜欢看李子柒不明白为什么不更了？
4792914813387718	,0	,71,4792915613976278	,2022-07-19 12:06:33,0,来自河南,耶稣基督958,1098060620,m,149,138,支持你哦
4792914813387718	,0	,67,4792915613974702	,2022-07-19 12:06:32,0,来自内蒙古,密小柚,3754154694,f,427,14,突然爱上了，怎么办
4792914813387718	,0	,74,4792915613977755	,2022-07-19 12:06:33,0,来自江苏,just_rich,3538926741,m,396,26,太喜欢了，谢谢博主的分享，赞了，关注
4792914813387718	,0	,68,4792915613975350	,2022-07-19 12:06:33,0,来自河南,yobobo冰淇淋,3057372131,f,250,3,太喜欢了，谢谢博主的分享，赞了，关注
4792914813387718	,0	,65,4792915609780392	,2022-07-19 12:06:31,0,来自内蒙古,旧时光time小窝,2867377100,f,573,13,突然爱上了，怎么办
4792914813387718	,0	,63,4792915606113676	,2022-07-19 12:06:31,0,来自江苏,山水飞鹰,2522047827,m,254,146,之前好喜欢看李子柒 不明白为什么不更了？
4792914813387718	,0	,51,4792915601653935	,2022-07-19 12:06:29,0,来自广西,不敗的魔術師YangWenLi,3777905473,m,498,60,突然爱上了，怎么办
4792914813387718	,0	,52,4792915601916502	,2022-07-19 12:06:29,0,来自广西,虚作之兰,1834868077,f,1281,167,太喜欢了，谢谢博主的分享，赞了，关注
4792914813387718	,0	,54,4792915602441750	,2022-07-19 12:06:29,0,来自广西,青蛙蛋少女,5647227294,f,653,4,爱了！只有你
4792914813387718	,0	,50,4792915597991349	,2022-07-19 12:06:29,0,来自广西,南止梧桐,1858871060,f,465,24,爱了！只有你
4792914813387718	,0	,49,4792915596939667	,2022-07-19 12:06:29,0,来自广西,woodorw_55372,3379703222,m,287,14,必须赞，支持一下吧
4792914813387718	,0	,36,4792915596935280	,2022-07-19 12:06:28,0,来自重庆,飘零的雨168,2653748960,f,711,61,之前好喜欢看李子柒不明白为什么不更了？
4792914813387718	,0	,39,4792915597460034	,2022-07-19 12:06:28,0,来自广西,Asvrly丶,5655538597,f,710,8,想一个人有多想念，那又是文字失效瞬间。
4792914813387718	,0	,43,4792915597987333	,2022-07-19 12:06:29,0,来自广西,一曲一相思丶,5364318408,m,620,39,棒棒的，爱了，转走
4792914813387718	,0	,33,4792915593268713	,2022-07-19 12:06:28,0,来自河南,魔_血影,3306637685,m,300,107,努力前行吧
4792914813387718	,0	,27,4792915593792951	,2022-07-19 12:06:27,0,来自重庆,Momo在等等,5583763383,m,106,12,太喜欢了，谢谢博主的分享，赞了，关注
4792914813387718	,0	,35,4792915592746411	,2022-07-19 12:06:28,0,来自河南,无与伦比的爱坤,2096859017,m,221,108,突然爱上了，怎么办
4792914813387718	,0	,32,4792915592745895	,2022-07-19 12:06:28,0,来自河南,简单的小生活223,3300261461,f,99,50,冲鸭冲鸭！
4792914813387718	,0	,25,4792915593528982	,2022-07-19 12:06:27,0,来自山东,提开头的字母,5707051702,m,251,99,在不同的遭遇里我发现你的瞬间，有种不可言说的温柔直觉。
4792914813387718	,0	,34,4792915594057084	,2022-07-19 12:06:28,0,来自河南,灬悲催的世界氵,2923974507,m,282,117,期待更精彩的你！
4792914813387718	,0	,28,4792915594055212	,2022-07-19 12:06:28,0,来自河南,像一颗炮弹,5143026004,m,193,60,转一下说明我持续关注中，谢谢
4792914813387718	,0	,31,4792915593268502	,2022-07-19 12:06:28,0,来自江苏,罗正的贝拉拉,6369014522,f,75,30,必须赞，支持一下吧
4792914813387718	,0	,12,4792915589596844	,2022-07-19 12:06:26,0,来自江苏,迅雷不急掩耳盗铃响叮叮当当_183,2826717261,m,84,7,棒棒的，爱了，转走
4792914813387718	,0	,11,4792915584616544	,2022-07-19 12:06:26,0,来自贵州,萌萌的筱,6368331651,f,55,30,我写下这句评论，说明我来过，我看过，我喜欢上了。你说咋办？
4792914813387718	,0	,9,4792915567577554	,2022-07-19 12:06:22,0,来自上海,the_hornet_wow_451,5019217689,m,387,5,之前好喜欢看李子柒不明白为什么不更了？
4792914813387718	,0	,8,4792915554995038	,2022-07-19 12:06:19,0,来自上海,氺是冰滴温柔_993,1885292500,m,664,12,谢谢博主的分享！学到了
4792914813387718	,0	,7,4792915551065247	,2022-07-19 12:06:18,0,来自上海,木哈哈哈10,3799041221,m,434,3,之前好喜欢看李子柒不明白为什么不更了？
4792914813387718	,0	,3,4792915505451958	,2022-07-19 12:06:07,0,来自陕西,谢_小邂,1767498652,f,333,61,谢谢博主的分享！学到了
4792914813387718	,0	,55,4792915601394077	,2022-07-19 12:06:30,0,来自新疆,悄悄1234小宝宝_755,3862717383,f,322,12,突然爱上了，怎么办
4792911403421279	,4792912309390442	,0,4792912510715485	,2022-07-19 11:54:13,0,来自甘肃,芽芽和鼠标仔炒鸡可爱,7733364559,f,76,4,李子柒心灵手巧，给我留下了蛮深的印象
4792911403421279	,0	,1,4792912309390442	,2022-07-19 11:53:25,4,来自甘肃,芽芽和鼠标仔炒鸡可爱,7733364559,f,76,4,李子柒是我初高中在语文作业里面看过的人，还写过关于她的作文，怎么可能不知道
4792911403421279	,0	,114,4792971910186492	,2022-07-19 15:50:15,0,,超话社区,5878659096,m,276,2.35亿,你好，你感兴趣的“李子柒”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 李子柒
4792911403421279	,0	,86,4792936284556233	,2022-07-19 13:28:41,0,来自浙江,祖國花骨哚死,7745980224,f,227,11,太喜欢这个了，你也同感是不
4792911403421279	,0	,82,4792936274856287	,2022-07-19 13:28:38,0,来自江苏,梦幻舞颟nalai,7746496069,f,488,11,是我喜欢的
4792911403421279	,0	,76,4792936237370792	,2022-07-19 13:28:30,0,来自安徽,花小瞳IANc,7745434659,f,1173,10,我真的out了
4686743301259936	,4686851010988036	,0,4687087889025299	,2021-09-30 11:24:57,0,,M__柒,2458966090,f,635,43,前期没有摄影师，她有段时间被黑得很惨，说她是有团队炒作，她发了视频素材，都是她自己固定相机到关相机
4686743301259936	,4686851010988036	,0,4687382756721379	,2021-10-01 06:56:39,0,,Sunny_________day,3848790627,m,84,43,这是人设啊，有团队包装的
4686743301259936	,0	,72,4686851010988036	,2021-09-29 19:43:41,946,,菜菜山川,3913519636,f,556,43,她打工很多年了，攒了点钱回家陪奶奶，我不知道她有没有请摄影师，请了的话也不用请多贵的摄影师，视频是自己剪，成本用不了多少。而且她是火了以后微念才找她合作的，不是零孵化是相互成就的关系。微念现在估值几十亿，控制的天猫李子柒店年销售额十几亿，但是却想把人家当个小网红对待，想独吞成果
4686743301259936	,4686744210901070	,0,4686817867859822	,2021-09-29 17:31:59,0,,纱纱面,1863565294,f,1666,100,说的是，明明是人家个人先打了基础先红起来了资本跟进的，视频直接标题“被资本捧红又和资本闹掰”云云，可以说屁股不能更歪了
4686743301259936	,4686744210901070	,0,4686746619217581	,2021-09-29 12:48:52,0,,sfx7rail,2414425925,m,104,100,我记得之前是微博控股的公司把他扶持的吧，一般人哪来的想法 设备去拍视频
4686743301259936	,0	,2,4686744210901070	,2021-09-29 12:39:18,569,,亚瑟王_圆桌骑士,1028430780,m,96,100,先红了才有的资本吧？
4686743301259936	,0	,36,4686786729347064	,2021-09-29 15:28:15,399,,皮卡丘萌我一脸,7559574541,m,340,27,时代和粉丝造就的李子柒，说公司打造好没头脑
4686743301259936	,4686770392793699	,0,4687050730637117	,2021-09-30 08:57:18,0,,H-ga-ying,2349408774,f,274,64,我看她视频是因为她，又不是因为她后背的资本，在一开始她没资本捧的时候就在看了，哎，可惜了
4686743301259936	,0	,31,4686770392793699	,2021-09-29 14:23:19,245,,Hamhamhamham,5533304147,m,595,64,没有了灵魂人物，就没有了生命力
4686743301259936	,4686757305518714	,0,4686987040653389	,2021-09-30 04:44:13,0,,yuleku,2449363575,m,390,4977,还有翔翔大作战，现在小翔哥换个号，流量又回来了。中国人民天然就站在资本对立面，资本别太嚣张，有舍有得，得看开点。
4686743301259936	,4686757305518714	,0,4687223172369173	,2021-09-30 20:22:31,0,,就4紧到长不乖,5756066539,f,80,4977,中国人民天然站在资本的对立面说得好
4686743301259936	,0	,13,4686757305518714	,2021-09-29 13:31:20,199,,水上风扬,2963719165,m,159,4977,网红收割粉丝，资本收割网红。李子柒火到这种程度，已经超脱了能完全被掌控的范围，力有不逮，这大概是资本想不到的。就像网红敬汉卿被告侵权抢注商标，没想到人家用的是真名。太自信了总归不好。
4686743301259936	,0	,11,4686750133520014	,2021-09-29 13:02:50,154,,相望江湖再见,2690376432,m,673,1159,可恶的资本家！那个公司己经背离了社会主义核心价值观！
4686743301259936	,4686766445169453	,0,4687164829600681	,2021-09-30 16:30:41,0,,牛笔的自己,6271135390,f,73,214,真的太坏了，那个阿巴阿巴最坏，连中国菜篮子寿光都盯上了，弄了些什么毒东西。
4686743301259936	,4686766445169453	,0,4692567273508334	,2021-10-15 14:18:04,0,,啊祖的微博,1796934580,m,914,214,回复@牛笔的自己:政府投入那么多钱建好菜篮子工程。资本就想进入收割。那要刮台风菜价指定比肉贵。
4686743301259936	,0	,24,4686766445169453	,2021-09-29 14:07:39,148,,InAndOutOfLove,1957090612,m,757,214,杭州那帮人太坏了
4686743301259936	,4686845327705572	,0,4697383546128243	,2021-10-28 21:16:12,0,,swayingjane,2470253834,m,135,190,回复@孙子爱叫大爷:是的，我就这个意思
4686743301259936	,0	,71,4686845327705572	,2021-09-29 19:21:06,65,,swayingjane,2470253834,m,135,190,人家是自己先火起来的，从拿手机拍开始
4686743301259936	,0	,38,4686787342238251	,2021-09-29 15:30:40,61,,是麻麻喜欢的苹果头,7473640535,m,621,71,最近很多人说李子柒是演员公司打造什么的，真的好可笑，她明显是被粉丝捧红的吧……
4686743301259936	,4686805213383996	,0,4687361734869297	,2021-10-01 05:33:07,0,,云青水灵,5529306566,m,573,49,李子柒不是一个人！ 而是一个网名，英文叫ID，遇到杭州微念老板刘同明之前，李子柒还叫李佳佳，或者说李子柒还不是一个知名ID
4686743301259936	,0	,56,4686805213383996	,2021-09-29 16:41:42,43,,沿海大通道边上的字拆了吗,5484874130,m,49,49,建议柳州市直接跟李子柒合作。
4686743301259936	,4686931923568085	,0,4687420270315638	,2021-10-01 09:25:43,0,,未央_小贝,2170258617,f,197,223,可是精通法律的人拍不出这种视频来，每个人都有自己擅长的一部分。
4686743301259936	,4686931923568085	,0,4687312489807893	,2021-10-01 02:17:25,0,,椰子椰子肉,1807055422,f,355,223,大概什么个意思呢 李子柒吃亏了是吧
4686743301259936	,0	,91,4686931923568085	,2021-09-30 01:05:12,39,,寰野ing,5800110301,f,827,223,公司法老师讲过李子柒的例子，告诉我们学好法律的重要性
4686743301259936	,0	,63,4686823206421038	,2021-09-29 17:53:11,16,,我在成都飘,5590115901,m,71,274,资本的吃相有点难看
4686743301259936	,0	,14,4686759440943197	,2021-09-29 13:39:49,18,,元气manman,3717291384,f,328,108,讲的很专业
4686743301259936	,4687165588768874	,0,4687225822906538	,2021-09-30 20:33:03,0,,sweetie小嗲精,6200191587,f,82,588,我也觉得， 14块的螺蛳粉真的不便宜 还有酸辣粉，
4686743301259936	,0	,155,4687165588768874	,2021-09-30 16:33:42,31,,月亮家的喵星人,2598325592,f,959,588,她当初开网店我就觉得变味了，东西好贵！原来是资本搞的鬼，这也太欺负人了。
4686743301259936	,0	,49,4686796724111191	,2021-09-29 16:07:57,24,,篍声,1730557737,f,296,206,67% 51% 34%，控制权。一票否决。唉，资本的运作，闲人一窍不通。
4686743301259936	,0	,88,4686911002904215	,2021-09-29 23:42:03,19,,500年前的一棵树,5995260860,m,120,8,资本的贪念太难看，还是真的经验不足，掉进资本的坑了
4686743301259936	,0	,62,4686821247681180	,2021-09-29 17:45:24,14,,吉平祥安,2213227120,m,1104,497,支持李佳佳丶沉香里！
4686743301259936	,0	,64,4686823555861351	,2021-09-29 17:54:35,8,,没有激情ta,3597437144,m,447,157,对各方都有警示意义！
4686743301259936	,4686749119549777	,0,4686809617403598	,2021-09-29 16:59:12,0,,沿海大通道边上的字拆了吗,5484874130,m,49,72,是在微博里红的，然后有人把视频搬运到油管上。
4686743301259936	,0	,8,4686749119549777	,2021-09-29 12:58:48,4,,波锅bo,1154844487,m,537,72,她是在油管先红的吧
4686743301259936	,0	,68,4686840319181037	,2021-09-29 19:01:11,6,,Wing小弈,7589789670,m,866,182,因为渣浪观碗也是资本要饭贼//@纱纱面:说的是，明明是人家个人先打了基础先红起来了资本跟进的，视频直接标题“被资本捧红又和资本闹掰”云云，可以说屁股不能更歪了//@亚瑟王ys:先红了才有的资本吧？
4686743301259936	,4686770274567344	,0,4687312422437057	,2021-10-01 02:17:09,0,,墨羽轩_归去来,2553005183,m,603,319,建议柳州市直接跟李子柒合作。
4686743301259936	,4686770274567344	,0,4687523760048123	,2021-10-01 16:16:57,0,,小布小岛,2961691350,f,222,319,回复@墨羽轩_归去来:柳州有自己的牌子的螺蛳粉。为啥一定要和她合作？
4686743301259936	,0	,30,4686770274567344	,2021-09-29 14:22:51,7,,与你共读,2522163307,f,487,319,柳州螺丝粉更好吃，也不贵
4686743301259936	,4687425089045320	,0,4696879029553565	,2021-10-27 11:51:27,0,,人间庸才,6085776883,f,251,572,哈哈哈也行倒是
4686743301259936	,4687425089045320	,0,4687799934517571	,2021-10-02 10:34:21,0,,係哩嘛哩,7462656532,f,48,572,哈哈哈，加多宝和王老吉
4686743301259936	,0	,214,4687425089045320	,2021-10-01 09:44:51,4,,北堂圣千Pallas,1152097243,f,1584,572,改名李子玖 我都会重新关注 惯的资本
4686743301259936	,4686760045710189	,0,4687064719428619	,2021-09-30 09:52:53,0,,远山岭雪,1745586102,m,2963,180,
4686743301259936	,0	,15,4686760045710189	,2021-09-29 13:42:13,10,,梦花结香,1910909651,m,236,180,文化产品有自己的发展规律，不能急功近利。
4686743301259936	,0	,160,4687183631617828	,2021-09-30 17:45:24,5,,乔子澈,1886427093,f,1715,7万,我好喜欢李子柒啊呜呜
4686743301259936	,0	,50,4686797042354723	,2021-09-29 16:09:14,5,,努力正直,5468826358,m,94,23,一群矫揉造作惺惺作态故作狼狈为奸博眼球骗网民的东西
4686743301259936	,0	,131,4687098180798122	,2021-09-30 12:05:50,5,,蝈蝈时间,2738764941,m,1008,284,没有看过一期李子柒。
4686743301259936	,4687812496984526	,0,4688297417246255	,2021-10-03 19:31:11,0,,卓玥玥玥玥,5548097282,f,477,321.7万,从哪里查到是从一万粉丝时加入的，不是几百万粉丝后加入的？
4686743301259936	,0	,270,4687812496984526	,2021-10-02 11:24:17,1,,万能的大熊,1095240537,m,4819,321.7万,影视经纪约就比较成熟，大家能接受经纪人分钱。网红约不确定性就很大，现在大家都不太敢投mcn了。听说双方就是对半分，李现在的要求也比较过，可能谈不拢。但微念确实是从粉丝1万的时候就加入推广了，说事后参与也不准确。
4686743301259936	,4686761906669415	,0,4687226115458015	,2021-09-30 20:34:12,0,,越来越喜欢吃甜食,7245878108,f,88,309,他们要的也太多了，且看明星和资本合资创的公司股权都是五五开你就知道了，51％就是个陷阱
4686743301259936	,0	,16,4686761906669415	,2021-09-29 13:49:37,3,,NameGuyCardTree,1741657401,m,68,309,资本投那么多钱，要收回也没错啊
4686743301259936	,4686743843113394	,0,4686749807414135	,2021-09-29 13:01:32,0,,丶冧,3828465352,f,258,136,网红明星那个不是资本捧红的？就拿痘印火的那个井川里予也是被捧红的。
4686743301259936	,4686743843113394	,0,4687225264281180	,2021-09-30 20:30:50,0,,滿城花祭淚_,7491042063,m,464,136,回复@丶冧:都是先火了才有人找上门来的！
4686743301259936	,0	,1,4686743843113394	,2021-09-29 12:37:49,6,,蜜少最帅,2084003885,m,907,136,人家不是被资本捧红的吧
4686743301259936	,0	,230,4687455524230636	,2021-10-01 11:45:48,0,,甜心格格高,1582326147,f,20000,16.6万,讨厌李子柒，应该给我们吃黑土猪肉、千岛湖大鱼头、佛跳墙、深海大虾、小河鲜！为嘛几十年如一日地和字节跳动合谋来卖倒人胃口的螺狮粉？还说一年产值5个亿！真黑心！而且美食博主李子柒接受记者采访，自摸自己光脚丫，是不是很不雅观且有不卫生、祸害人间的表现？？我也是欣欣向荣！
4686743301259936	,0	,165,4687210732062861	,2021-09-30 19:33:05,1,,佳砚,1056318674,f,886,1226,前些天发布的新华社专访里，她也说过MCN是后期跟进的，那个专访很值得一看。这个视频，调性全变了//@纱纱面:说的是，明明是人家个人先打了基础先红起来了资本跟进的，视频直接标题“被资本捧红又和资本闹掰”云云，可以说屁股不能更歪了//@亚瑟王ys:先红了才有的资本吧？
4686743301259936	,0	,81,4686882472198874	,2021-09-29 21:48:41,10,,da雨er非ya,1979051660,f,416,120,怎么可能赢得了资本！要么再找一个更强的资本！恨透了万恶的资本家！魑魅魍魉，操纵一切！带坏主流价值观！
4686743301259936	,0	,51,4686797898253359	,2021-09-29 16:12:37,6,,ruo天涯,5366262419,m,148,84,原来螺蛳粉突然爆是这么回事
4686743301259936	,0	,269,4687810717552154	,2021-10-02 11:17:13,4,,厦禾路股添乐,5066260790,m,4345,84.4万,一个走向世界的民族品牌，是向世界宣传中国文化的重要窗口，必须由国家级的正能量资本来把控。没有资本的运作，就没有辉煌的李子柒，但人性里面的每一点光辉，如果都被资本拿来变现，世界还有什么美好可言？愿她一切安好！也愿她早日走出资本的苟且，活出真正的自己～！
4686743301259936	,0	,254,4687538566991683	,2021-10-01 17:15:47,2,,斯辜Nancy,5893721763,f,705,188,难怪螺蛳粉都是从杭州发货
4686743301259936	,0	,164,4687205464017476	,2021-09-30 19:12:09,4,,l_____i_____l,6803970368,m,235,4,说到底还是资本家们对于自己一手遮天的能力，根深蒂固的蜜汁自信。不管怎样，我得到了你。你也能毁了你，毁了你我还能再造就一个你。  可是人家成就自己这一路，真的是因为你吗？
4686743301259936	,0	,17,4686762230417931	,2021-09-29 13:50:54,2,,熊且无文,2195337194,m,58,13,怎么说也算是个文化输出代表吧，要倒下了吗？哎……
