id,父级,评论页码,评论id,评论时间,评论点赞数,评论者IP归属地,评论者姓名,评论者id,评论者性别,评论者关注数,评论者粉丝数,评论内容
4686743301259936	,0	,286,4688652473205012	,2021-10-04 19:02:02,1,,missleo,1680471195,f,423,474,一句话把人家当摇钱树，连哄带骗
4686743301259936	,0	,277,4687880256228133	,2021-10-02 15:53:32,2,,HEISE-SOPA,2289682571,f,1328,296,资本牢笼里，连个人自由都没有了。强如李子柒不过成为了资本的获利工具。
4686743301259936	,0	,252,4687534393395624	,2021-10-01 16:59:12,1,,莫生气莫极端要冷静要客观,6436062773,f,1283,12,真的不能太贪婪
4686743301259936	,0	,215,4687425198361716	,2021-10-01 09:45:18,3,,牟尼风,1647671832,f,4287,2484,柳州市政府直接请李子柒来合作！！城市代言人费用直接打给李子柒好了！！
4686743301259936	,0	,204,4687400146569904	,2021-10-01 08:05:45,1,,武侠天下NOB,2212203595,m,132,1.9万,只能说被资本下套的都没有好结果。其实李子柒自己默默地埋头苦干的那些年，就已经是个著名美食网红了，估计单干也能赚不少。资本的糖衣炮弹要警惕啊…
4686743301259936	,4686766466143704	,0,4686772385353111	,2021-09-29 14:31:15,0,,淡墨晨屿,2767544564,m,440,309,你是当全国人的眼瞎了，还是当四川省政府的人都眼瞎。而且这欺负原创输出者的范例闹大了。以后不可能任何长期合作的说法。就比如最近常听到，农民工坚决要日结工资，否则第二天就走。网红公司和包工头没有区别，自己败坏资源整合者的名声，只会让这个行业未来的路更难走。
4686743301259936	,4686766466143704	,0,4686818051886312	,2021-09-29 17:32:43,0,,不受控制的猪,5336832904,f,89,309,哈哈哈哈哈，有多少人是冲着李子柒去的，又有多少人冲着公司去的？没有她又有多少人知道微念？如果李不做视频了那这个品牌也就走到头了，我见过好几例这样的了，只不过有些没曝出来有些没闹大
4686743301259936	,0	,25,4686766466143704	,2021-09-29 14:07:44,3,,NameGuyCardTree,1741657401,m,68,309,微念没了李佳佳，可以再出一百个佳佳，李想要自己的权益时，也想想当年微念烧了多少钱，老实说，换一个网红上去，说是李子柒，一般人也认不出
4686743301259936	,0	,285,4688652192450074	,2021-10-04 19:00:56,0,,missleo,1680471195,f,423,474,只买了李子柒螺蛳粉口味一般，以后也不会买了，更别说其它东西
4686743301259936	,0	,273,4687821674122920	,2021-10-02 12:00:45,0,,势锋,3723456245,m,2522,333,可以交叉持股
4686743301259936	,0	,253,4687534947569639	,2021-10-01 17:01:24,0,,莫生气莫极端要冷静要客观,6436062773,f,1283,12,感觉应该做大做强的国产，结果这样子哎，不过也就买过藕粉而已，真的好吃也是原价买真的不便宜。
4686743301259936	,0	,244,4687489317470715	,2021-10-01 14:00:04,2,,勤深易浓,1736653232,m,356,917,你以为自己粉的是文化理念（子柒），其实不过是zb助推下打造出来的韭菜收割机（棋子）
4686743301259936	,0	,228,4687446916990864	,2021-10-01 11:11:36,0,,林彬斌宾冰兵,2106097761,m,211,302,观视频越来越片面了
4686743301259936	,0	,207,4687409838821179	,2021-10-01 08:44:16,0,,港仁0225,7010831831,f,62,122,希望李子柒打败资本
4686743301259936	,0	,151,4687154963287832	,2021-09-30 15:51:29,0,,laowanginsh,2206621267,m,1211,477,一，如果主角不再出场，或者出场但是喊冤，资本想靠这个品牌还能走很远吗？二，主角各方面经验更强，重起炉灶也不是不可以考虑一一如果必须就此一拍两散的话。
4686743301259936	,0	,126,4687086009712657	,2021-09-30 11:17:28,0,,天行993956102,5621858755,m,1313,204,转发微博
4686743301259936	,0	,125,4687085548080807	,2021-09-30 11:15:39,0,,花花阿芽,1765934830,f,270,56,螺蛳粉太咸，一般
4686743301259936	,0	,122,4687078706906188	,2021-09-30 10:48:27,1,,智慧派,1880308420,f,79,71,没有她，从此不会再买任何＂李子柒”产品
4686743301259936	,0	,117,4687071459935233	,2021-09-30 10:19:39,1,,橙子xixixi,2866864982,f,222,83,她是被时代和粉丝捧红的，资本是利用她赚钱来的
4686743301259936	,0	,114,4687068511601508	,2021-09-30 10:07:56,0,,看见世面,2204540760,m,863,988,转发微博
4686743301259936	,0	,110,4687064467508219	,2021-09-30 09:51:53,0,,aaaaaii_,2062282151,f,544,398,转发微博
4686743301259936	,0	,108,4687061954859230	,2021-09-30 09:41:54,0,,蔷薇花开好了,2577833843,f,133,363,
4686743301259936	,0	,99,4687023477097233	,2021-09-30 07:09:00,0,,努力的向日葵,1832312765,f,159,54,因为喜欢吃，那会的新年我囤了好多螺蛳粉，正好遇上疫情
4686743301259936	,0	,96,4686948017111425	,2021-09-30 02:09:09,0,,善入秋声笑,6122511492,m,1808,56,转发微博
4686743301259936	,0	,86,4686891977280449	,2021-09-29 22:26:28,0,,kindsOF,1410568810,m,46,401,涨知识，可以轮不到我头上。
4686743301259936	,0	,65,4686827682008153	,2021-09-29 18:10:59,0,,南蛮小会计,1990676284,m,285,768,子柒姐姐还是读书少，挨别人套路了。
4686743301259936	,0	,48,4686796552144281	,2021-09-29 16:07:16,1,,空谷幽兰1959,1104336561,f,119,99,喜欢李子柒的视频，从未关注过所谓的李子柒产品。
4686743301259936	,0	,42,4686788054747208	,2021-09-29 15:33:31,0,,Mary好好加油,1730440517,f,958,81,转发微博
4686743301259936	,0	,40,4686787513159013	,2021-09-29 15:31:22,0,,六小熊猫,1873149855,f,673,111,@橘毛猫咕哒子
4686743301259936	,0	,32,4686771034262803	,2021-09-29 14:25:53,1,,猪卖肉抢毛啊,2530818034,f,1093,411,有美剧硅谷的味道了
4686743301259936	,0	,26,4686766630769718	,2021-09-29 14:08:23,0,,E隐士,1017000691,m,760,1347,不像话，本来是给李姑娘提夜壶的，道高一尺、魔高一丈
4686743301259936	,0	,304,4692260867016787	,2021-10-14 18:00:31,1,,世界不曾宁静,1605098377,f,1042,542,资本就是吸血鬼
4686743301259936	,0	,264,4687588742924677	,2021-10-01 20:35:10,1,,冷冰-78,2536836327,m,1245,121,资本就没有不贪婪的
4686743301259936	,0	,263,4687588495986456	,2021-10-01 20:34:11,1,,冷冰-78,2536836327,m,1245,121,想知道资本主义的资本和社会主义的资本有什么区别
4686743301259936	,0	,193,4687351538254091	,2021-10-01 04:52:36,1,,成毅的傅蘭蘭,7331738172,f,3700,1.3万,成了一个打工人
4686743301259936	,0	,192,4687350951837895	,2021-10-01 04:50:16,1,,成毅的傅蘭蘭,7331738172,f,3700,1.3万,好大的陷阱…
4686743301259936	,4687139612658398	,0,4696182255781497	,2021-10-25 13:42:43,0,,ccl1230,5802081007,f,5,4,北京更恶臭！
4686743301259936	,4687139612658398	,0,4696252672902645	,2021-10-25 18:22:31,0,,U思维二象限U,7547201440,f,222,4,回复@ccl1230:北京没大有印象了，除了他们说话语调蛮夸张的
4686743301259936	,0	,144,4687139612658398	,2021-09-30 14:50:29,2,,U思维二象限U,7547201440,f,222,4,以前对杭州还蛮有好印象的，现在看许多在那边的，亲戚也好朋友也好其他认识的人也罢。总之那个地方待久了，心就变了不是地域黑什么的，无非是受当地各类思潮和价值观影响，一方水土造就一方人。相似的情况，曾经只有上海或者是深圳，现在又加了个杭州
4686743301259936	,4686844895432332	,0,4687050014724624	,2021-09-30 08:54:27,0,,曜曜要吃糖,6035437253,f,513,335,我一个从16年，李子柒从自己一个人摆弄支架拍摄视频开始看的，最开始看她视频就觉得能火，李子柒品牌旗舰店是她火了后才有的，说李子柒靠资本捧红真搞笑，人家自己拍视频放外网都有很多钱挣好吧，明明是她红了后资本介入的，并让她更红的，还有没有资本她也根本不会湮灭网络，干的事意义都不一样
4686743301259936	,4686844895432332	,0,4687171585575750	,2021-09-30 16:57:32,0,,-秋阳妹妹,2102386293,f,490,335,她很早就靠自己火了，那时候就是她一个人，我很早就关注她，她还专门写过一篇文讲她如何一个人拍视频学剪辑，并不是资本推她她才火的
4686743301259936	,0	,70,4686844895432332	,2021-09-29 19:19:23,8,,球球要游泳,1954150735,f,134,335,可是没有资本她也早淹没于网络，不会有后来的越来越红，以及一系列的相关产品出炉。总之凭她一个人或单单一个制作视频的团队，李子柒的品牌效应会赚那么多钱吗？
4686743301259936	,0	,288,4688949446183475	,2021-10-05 14:42:07,0,,红红火火丷,3989156643,m,70,140,难怪人家喜欢申遗你的东西，真心做作品传播中国文化的人都被自己人套路
4686743301259936	,0	,283,4688499871320853	,2021-10-04 08:55:40,0,,像波洛一样思考,6028238119,m,1431,268,资本捧红？呵呵，
4686743301259936	,0	,257,4687542231761823	,2021-10-01 17:30:20,0,,一腔年少·记忆包裹,1412591365,f,1034,1478,资本捧红可还行……外网出圈也是资本帮的么……脸真大
4686743301259936	,0	,243,4687489052180504	,2021-10-01 13:59:01,0,,我的猫抓板,1247861617,f,161,90,闹掰了就是双输，坐下重新分配股权和品牌持有人才能继续盈利
4686743301259936	,0	,238,4687471989754220	,2021-10-01 12:51:14,0,,流量岁月,1704984243,m,342,771,我始终认为是环境创造并改变周围的人，只有极少数的人才能创造环境，并且随着时间变化适应环境……
4686743301259936	,0	,222,4687439967293722	,2021-10-01 10:43:59,0,,晚安梦意,2687338843,m,613,954,终究到底还是金钱，利益关系没有处理好
4686743301259936	,0	,221,4687437429478064	,2021-10-01 10:33:54,0,,兰草木樨,2622690792,f,579,127,啊亲，原来发生了这个事
4686743301259936	,0	,211,4687422400761263	,2021-10-01 09:34:11,0,,芳踪,1235757853,f,736,1365,转发微博
4686743301259936	,0	,196,4687376154625056	,2021-10-01 06:30:25,0,,IlexlatifoliaThunb,2820823553,f,256,455,客观的说 得有更厉害的资本战胜原来的资本 她才能战胜原来的资本 没有经济支出的红本身就是不存在的 或者说是短暂的 因为经济也是实力的一部分
4686743301259936	,0	,195,4687352888819805	,2021-10-01 04:57:58,0,,成毅的傅蘭蘭,7331738172,f,3700,1.3万,老师说清楚一些股权分配的事项
4686743301259936	,0	,194,4687352204886160	,2021-10-01 04:55:15,0,,成毅的傅蘭蘭,7331738172,f,3700,1.3万,为什么这个不列啊 太可惜了
4686743301259936	,0	,170,4687237482285051	,2021-09-30 21:19:22,0,,灵州司空,5652638763,m,4519,37.1万,
4686743301259936	,0	,143,4687137507119246	,2021-09-30 14:42:07,0,,酸甜柠檬梅子酱,1905616140,f,550,851,柒柒的视频在哪里，我就在哪里
4686743301259936	,0	,102,4687031706323298	,2021-09-30 07:41:42,3,,丑八丑八星啊,2775157901,f,279,189,吃了不懂法的亏了
4686743301259936	,0	,78,4686871487584440	,2021-09-29 21:05:03,3,,_情清-梦,1774589261,f,455,355,支持子柒
4686743301259936	,0	,258,4687545373820140	,2021-10-01 17:42:50,2,,站着聊数码,1750121287,m,206,151,她没签约之前就已经粉丝近千万了
4686743301259936	,0	,236,4687465007288500	,2021-10-01 12:23:29,2,,绵绵______________,1847596195,f,508,421,我呸你的标题，没脑子
4686743301259936	,0	,219,4687435662890190	,2021-10-01 10:26:53,2,,大盘等等我,6234465402,m,864,1005,李佳佳直接去派出所改名李子柒应该合法吧？然后自己注册一个李子柒微博号，在新的微博号里更新，粉丝自然就过去了，然后在柳州找一个好一点的代工厂，直接在微店里卖产品？
4686743301259936	,4687077427904803	,0,4687115390812696	,2021-09-30 13:14:13,0,,小橘灯2012333,7031156144,f,101,329,平台都是免费发布视频，她这么优质的内容创作者哪个平台不抢，呵呵，那个公司可能不该叫资本应该叫变现公司，还不给别人分钱那种
4686743301259936	,0	,120,4687077427904803	,2021-09-30 10:43:22,3,,爸爸说这个头像很阳光,1745513777,m,408,329,就算不是资本直接捧红的，也是借助资本提供的平台啊，网红跟资本本来就是分不开的，强行割席也有点太🍵了
4686743301259936	,0	,95,4686946540191870	,2021-09-30 02:03:16,2,,WANGKAYUNHU,1746133665,f,65,236,真狗哇
4686743301259936	,0	,267,4687734536929546	,2021-10-02 06:14:30,1,,叶知秋528,5396374295,f,99,58,杭州，骗子真多。以后遇到，要绕路而行。5年前的杭州龙炎，还有2019年，浙江风光卫视投资《移情大师》，被骗的血本无归
4686743301259936	,0	,242,4687488126554386	,2021-10-01 13:55:21,1,,夏天e鱼,2323922805,f,106,65,李子柒一定要赢呀
4686743301259936	,0	,240,4687476092047571	,2021-10-01 13:07:32,1,,5757Tina,2875194782,f,102,569,她赢过资本自己也就变成资本啦！这种博弈只能说他们生在新时代，有更多手段来制造舆论，反观，群众永远是群众，随着舆论左右偏向，真相如何，当事人都不清楚，吃瓜群众还妄想知道吗？
4686743301259936	,0	,205,4687401911847745	,2021-10-01 08:12:46,1,,良药不加糖·,5315703763,m,199,124,一个社会主义国家 居然在讨论百姓能否战胜资本
4686743301259936	,0	,200,4687394680866779	,2021-10-01 07:44:02,1,,大不了再充个会员改昵称,6456739994,m,141,41,这次是资本吃相极其难看
4686743301259936	,0	,188,4687295481382391	,2021-10-01 01:09:51,1,,有糖陪着我啊,5696806047,f,286,17,李子柒有能力🈶️想法，跟谁合作不是合作，离了这个资本家，拉个别的赞助也可以吧，也不是非它不可。
4686743301259936	,0	,180,4687260244774658	,2021-09-30 22:49:50,1,,交换余生skei,5488006957,m,518,659,早该料到了，好多明星有点钱后不都自己开工作室。
4686743301259936	,0	,149,4687151062848898	,2021-09-30 15:35:59,1,,万物所归abc,1654475962,f,186,168,资本这么牛去捧其他人试试看
4686743301259936	,0	,147,4687142402393085	,2021-09-30 15:01:34,1,,云游心踪123,1920011670,f,117,122,视频的核心肯定是她，但是没有资本的推进最多就和滇西小哥、2⃣️米炊烟差不多吧
4686743301259936	,0	,93,4686934809510834	,2021-09-30 01:16:40,1,,小明唐镜,6389203504,m,339,32,被资本捧红啥啊，人家自己牛逼
4686743301259936	,0	,320,4699090594041248	,2021-11-02 14:19:25,0,,讲故事的七仔兔,3315214241,m,125,151,这件事代入感太强了，就像我同学熬一个月辛辛苦苦写的方案，第二天轻而易举的被上司掳走了也得亏李子柒强大，能正面刚
4686743301259936	,0	,308,4692939181130112	,2021-10-16 14:55:53,0,,moats2015,5856589800,m,1058,345,扯什么淡？“被资本捧红？”没有资本李子柒早晚红，没有李子柒资本狗屎都不是……
4686743301259936	,0	,305,4692565515831212	,2021-10-15 14:11:05,0,,Daisydil,2662123351,f,320,91,没有资本可能他也红不起来 相互成就
4686743301259936	,0	,301,4691177892218899	,2021-10-11 18:17:09,0,,珊贼王爷,1222702842,f,449,358,//@厦禾路股添乐: 一个走向世界的民族品牌，是向世界宣传中国文化的重要窗口，必须由国家级的正能量资本来把控。没有资本的运作，就没有辉煌的李子柒，但人性里面的每一点光辉，如果都被资本拿来变现，世界还有什么美好可言？愿她一切安好！也愿她早日走出资本的苟且，活出真正的自己～！
4686743301259936	,0	,298,4690168176707476	,2021-10-08 23:24:55,0,,爱吃烤鱼猫,5577921560,f,214,60,呵呵
4686743301259936	,0	,297,4689640088405186	,2021-10-07 12:26:29,0,,无重复吐槽,3977090535,m,204,41,收了多少钱？哪里可以干这个活，我也想，推荐一下呗
4686743301259936	,0	,296,4689468382775193	,2021-10-07 01:04:11,0,,黄燕婷Yan,3123696681,f,53,58,资本真是好手段心疼子柒，一路关注她（从15年开始关注的），从小有人气到后来爆火，真的不容易啊！
4686743301259936	,0	,293,4689237801437907	,2021-10-06 09:47:56,0,,Sherogril,1233001780,f,163,469,人心不足蛇吞象，资本果然好手段
4686743301259936	,0	,292,4689234163664164	,2021-10-06 09:33:29,0,,Sherogril,1233001780,f,163,469,没有永远的朋友，只有永远的利益
4686743301259936	,0	,289,4689051859551975	,2021-10-05 21:29:04,0,,小小峯子,1678592343,m,1767,683,谁跟你说的是资本捧红的他  如果资本这么厉害 在打造一个张三李四吧 放过李子柒吧   好好的一个品牌 让这些网红经纪公司 搞臭了！哎 ~~~~
4686743301259936	,0	,284,4688503232007654	,2021-10-04 09:09:01,0,,羽艸,1954779814,m,645,755,李子柒这个品牌能成功不就是完全取决于“李子柒”这个人么？是她的短视频积攒了流量才打造出“子柒”王国的。现在和微念闹掰了，那她可以用“李佳佳”的名字重新录视频，凭她的粉丝影响力，只要出一个视频，澄清自己和微念的纠葛，重新树立一个品牌应该不难，粉丝也会马上转头阵营并且攻击微念的
4686743301259936	,0	,279,4688221508994109	,2021-10-03 14:29:33,0,,羽轩顺水蔓,3100996227,f,79,671,不是一直说自己没有团队吗
4686743301259936	,0	,278,4687961587712144	,2021-10-02 21:16:42,0,,谧蝶飞舞,6258751579,f,35,5,李子柒自己干红了后 资本看到有利可图 才进来投资李子柒的 被资本的设置的框架控制 资本离开李子柒有损失 李子柒离开资本还可以从头再来 毕竟李子柒本人是关键
4686743301259936	,0	,274,4687828485672831	,2021-10-02 12:27:49,0,,Sunnyduo0101,7187022812,m,164,10,资本太贪了 也告诉我们学好法学的重要性
4686743301259936	,0	,272,4687815063112124	,2021-10-02 11:34:29,0,,大魔王梅林开心,2355752174,m,1509,291,现在资本家脸皮真的都好厚哦
4686743301259936	,0	,271,4687814916051201	,2021-10-02 11:33:54,0,,大魔王梅林开心,2355752174,m,1509,291,刘同明还要脸不，杭州微脸有脸不
4686743301259936	,0	,268,4687748696377130	,2021-10-02 07:10:46,0,,海阔天空78973,7483954568,m,95,6,被资本捧红？你确定？
4686743301259936	,0	,266,4687660655052675	,2021-10-02 01:20:55,0,,大魔王梅林开心,2355752174,m,1509,291,好人一生平安
4686743301259936	,0	,265,4687608905468289	,2021-10-01 21:55:17,0,,Charizard_VMAX,2652110770,m,396,185,假如杭州微念IPO，则是否应合并四川子柒？会计上讲，李佳佳是四川子柒盈利能力的决定者，能更多影响四川子柒的经营活动和业绩，则杭州微念就不应合并四川子柒，李佳佳本人应将其作为VIE纳入其合并报表范围正如申迪是由持股仅46%的美国迪士尼总部来合并...但这只是会计，法律可不这么讲故事
4686743301259936	,0	,262,4687558509855590	,2021-10-01 18:35:01,0,,桑榆xxxyy,7415300882,f,5830,25,姐姐可以的
4686743301259936	,0	,259,4687546561071390	,2021-10-01 17:47:33,0,,幸福簡介,1661347922,f,278,1507,资本你来捧捧我
4686743301259936	,0	,256,4687541984823517	,2021-10-01 17:29:22,0,,飘动精灵,1420536184,m,228,272,转发微博
4686743301259936	,0	,255,4687540361627562	,2021-10-01 17:22:55,0,,卡灵顿之踵,5957791811,m,233,104,无商不奸
4686743301259936	,0	,251,4687529767341129	,2021-10-01 16:40:49,0,,aizengybb,3178071894,m,499,214,这个世界永远资本说了算
4686743301259936	,0	,250,4687516717810919	,2021-10-01 15:48:58,0,,dchysj,2164226287,f,5269,578,这件事谈拢了是互相成就的事情，谈不拢就是两败俱伤了
4686743301259936	,0	,249,4687516412678527	,2021-10-01 15:47:45,0,,dchysj,2164226287,f,5269,578,如果她和资本谈不拢，这是一个双败的事情，她的事儿也给了很多人教训，多学法多懂法，不至于利益受损的时候进退两难
4686743301259936	,0	,248,4687513429477278	,2021-10-01 15:35:54,0,,果果儿love,2667299103,f,623,52,我认为资本占了很大的因素，看过早期视频很模糊，后来制作就精良了，就吸引大家去看了
4686743301259936	,0	,239,4687475835928862	,2021-10-01 13:06:30,0,,网络上我重拳出击11,7535734493,m,61,0,分析的很透彻，赞一个
4686743301259936	,0	,235,4687461622486297	,2021-10-01 12:10:02,0,,T·ai,3896632554,m,463,94,@吉六 可以看看
4686743301259936	,0	,225,4687445989789226	,2021-10-01 11:07:55,0,,屁股蛋上纹苍蝇,6678013072,m,368,27,她只是资本的产物罢了。
4686743301259936	,0	,224,4687440717810608	,2021-10-01 10:46:58,0,,人参和醋为何不相逢,2155171500,f,270,262,李子柒被资本捧红？？？？
4686743301259936	,0	,220,4687436544477938	,2021-10-01 10:30:23,0,,HeySamany,2679919863,f,996,185,那个柳州螺蛳粉建厂真的没必要啊
4686743301259936	,0	,212,4687423554718766	,2021-10-01 09:38:46,0,,盖因不是盖,5197822078,m,34,11,你太把资本当回事了，资本真正捧红了哪个？
4686743301259936	,0	,210,4687420978892689	,2021-10-01 09:28:32,0,,Li_M_Lee,2854938414,f,484,6,我不懂现在都在说是资本捧的李子柒的观点是如何得出来的，明明我关注她知道她的时候，这个资本都不知道还在哪个角落里呢！大家都是因为李子柒而喜欢李子柒，而不是所谓资本捧出来的李子柒！她原本就没有团队，她原本就是一个人完成所有！脱离了资本又如何？她还是李子柒！
4686743301259936	,0	,208,4687417992807151	,2021-10-01 09:16:39,0,,晓园1999,7543678093,m,64,0,李子柒在资本包装前是国风文化，被资本操控后只是个工具。跟文化无关。小时候，政治老师上课，常常引用名言：资本的积累是赤裸裸的，带血的。诚不我欺也
4686743301259936	,0	,206,4687406941077697	,2021-10-01 08:32:44,0,,丶无招丶,1046388953,m,125,64,肯定赢不了
4686743301259936	,0	,202,4687396009936966	,2021-10-01 07:49:19,0,,积跬手作,2626011941,f,377,241,被资本捧红？就说吧拿了资本多少洗地钱？
4686743301259936	,0	,199,4687389665001506	,2021-10-01 07:24:05,0,,欣欣念G,3620361743,f,87,131,又是杭州
4686743301259936	,0	,190,4687300582179559	,2021-10-01 01:30:06,0,,冰快2197,6515045280,m,1005,27,太坏了
4686743301259936	,0	,187,4687285083180460	,2021-10-01 00:28:32,0,,天下-一人,3010172922,m,294,219,不要在这写这种新闻放弃了
4686743301259936	,0	,186,4687283977192748	,2021-10-01 00:24:07,0,,苏夏侯-,6012833504,f,221,1916,李子柒能出来单干吧
4686743301259936	,0	,183,4687275008463474	,2021-09-30 23:48:29,0,,Ann安心524,6281542267,f,77,10,希望李子柒能够夺回属于自己的权益🙏🙏🙏
4686743301259936	,0	,182,4687274653255721	,2021-09-30 23:47:05,0,,大脸猫管你爱不爱吃鱼,2815918583,f,523,138,#李子柒说时代给了我一阵风#
4686743301259936	,0	,179,4687259535671600	,2021-09-30 22:47:00,0,,花月正圆时,7521775958,m,32,7,支持李子柒
4686743301259936	,0	,178,4687257208097201	,2021-09-30 22:37:46,0,,灰月皎皎,6575647527,f,492,5,论懂法的重要性
4686743301259936	,0	,176,4687254477865092	,2021-09-30 22:26:54,0,,哟小青年儿,1794262240,m,692,212,没看过她的视频，但吃过她的螺蛳粉，真的难吃
4686743301259936	,0	,175,4687251637800748	,2021-09-30 22:15:38,0,,NIIII47,7236242933,f,62,0,小学的时候就关注她了，那时候拍得画质不高，什么都是她自己弄，包括剪辑固定相机等等，她红都是她一步一步走过来的。
